ULuUruUlDrrruLdldDlluRuulDrrruLdlddrUdlddrUUllldRuruulDDrrddlUUluurRDuurrdLLdDlluuuRldddrddrUUllldRuuuurRdLulDDurrrruLLdlldDrrUdlluurRurrdLLddlluuuRRluurDDlldddrruLUUrDrruLLdlddrUdddlUruuluRdddlUlldRurruullDDuurrurrdLLddlluuuRldddrruuLuRuulDDrdrruLdlUllDRRddlUrdddlUUlldRurruuulldDuuruurDldlddDuuururDlldddrruLdlUrrdddlUruulldldRuurUUddlddRluuruulDrdrdLddrUluuuurDurrdLL
Moves: 370
Pushes: 88
States created total: 336,379
Unique visited total: 76,889
Reached duplicates total: 258,523
Created but not reached total: 967

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             2              2              0              0
2:             6              6              0              0
3:             23             21             2              0
4:             88             69             19             0
5:             280            179            101            0
6:             707            363            344            0
7:             1,457          681            776            0
8:             2,865          1,222          1,643          0
9:             5,159          1,839          3,320          0
10:            7,403          2,247          5,156          0
11:            8,941          2,647          6,294          0
12:            10,099         2,949          7,150          0
13:            12,124         3,292          8,832          0
14:            13,719         3,201          10,518         0
15:            14,164         3,070          11,094         0
16:            12,865         2,656          10,209         0
17:            11,339         2,470          8,869          0
18:            10,148         2,323          7,825          0
19:            10,016         2,315          7,701          0
20:            9,802          2,232          7,570          0
21:            9,603          2,129          7,474          0
22:            9,064          1,948          7,116          0
23:            8,520          1,840          6,680          0
24:            7,628          1,464          6,164          0
25:            6,180          1,178          5,002          0
26:            4,643          885            3,758          0
27:            3,714          727            2,987          0
28:            3,189          612            2,577          0
29:            2,786          493            2,293          0
30:            2,252          441            1,811          0
31:            2,198          504            1,694          0
32:            2,350          574            1,776          0
33:            2,725          701            2,024          0
34:            3,282          804            2,478          0
35:            3,605          844            2,761          0
36:            3,515          841            2,674          0
37:            3,499          779            2,720          0
38:            3,233          623            2,610          0
39:            2,633          605            2,028          0
40:            2,525          618            1,907          0
41:            2,715          704            2,011          0
42:            3,051          794            2,257          0
43:            3,565          899            2,666          0
44:            4,003          894            3,109          0
45:            4,076          814            3,262          0
46:            3,623          768            2,855          0
47:            3,448          808            2,640          0
48:            3,793          1,051          2,742          0
49:            5,104          1,377          3,727          0
50:            6,621          1,614          5,007          0
51:            7,892          1,690          6,202          0
52:            8,048          1,570          6,478          0
53:            7,508          1,470          6,038          0
54:            6,910          1,404          5,506          0
55:            6,724          1,312          5,412          0
56:            6,242          1,061          5,181          0
57:            4,932          804            4,128          0
58:            3,741          591            3,150          0
59:            2,801          411            2,390          0
60:            2,010          339            1,671          0
61:            1,702          323            1,379          0
62:            1,562          309            1,253          0
63:            1,494          285            1,209          0
64:            1,430          272            1,158          0
65:            1,407          256            1,151          0
66:            1,254          229            1,025          0
67:            1,036          211            825            0
68:            910            191            719            0
69:            882            169            713            0
70:            802            158            644            0
71:            780            131            649            0
72:            641            92             549            0
73:            432            115            317            0
74:            549            144            405            0
75:            716            165            551            0
76:            806            178            624            4
77:            835            160            641            34
78:            728            153            548            27
79:            698            143            521            34
80:            676            129            478            69
