Pushes: 27
States created total: 169,731
Unique visited total: 42,769
Reached duplicates total: 118,974
Created but not reached total: 7,988

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             2              2              0              0
2:             4              4              0              0
3:             14             10             4              0
4:             40             30             10             0
5:             106            72             34             0
6:             250            169            81             0
7:             694            455            239            0
8:             1,894          956            938            0
9:             3,991          1,782          2,209          0
10:            7,552          2,890          4,662          0
11:            11,967         4,034          7,933          0
12:            16,374         4,759          11,615         0
13:            19,198         4,989          14,209         0
14:            19,514         4,663          14,851         0
15:            18,594         4,290          14,296         8
16:            16,840         3,639          13,110         91
17:            14,318         3,053          10,995         270
18:            11,706         2,335          8,711          660
19:            9,092          1,711          6,329          1,052
20:            6,748          1,253          4,077          1,418
21:            5,114          878            2,576          1,660
22:            3,278          469            1,364          1,445
23:            1,601          227            540            834
24:            623            68             159            396
25:            170            25             28             117
26:            40             4              4              32
27:            6              1              0              5
