rdrDDuurrdLulllddRdRdrruLUUruLLLulldRddrRlluuRRDrruLLLulldRddrdRdrruLUUluLulldRddrRuuLrddlluUluRdrrdrruLLLLddrdRdrruLUUruLLLrddlluUrrrddddlUUUruLL
Moves: 146
Pushes: 47
States created total: 10,174
Unique visited total: 3,377
Reached duplicates total: 6,294
Created but not reached total: 503

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             0              0              0              0
2:             0              0              0              0
3:             0              0              0              0
4:             2              2              0              0
5:             1              1              0              0
6:             0              0              0              0
7:             0              0              0              0
8:             0              0              0              0
9:             1              1              0              0
10:            1              1              0              0
11:            1              1              0              0
12:            2              2              0              0
13:            0              0              0              0
14:            3              3              0              0
15:            1              1              0              0
16:            3              3              0              0
17:            1              1              0              0
18:            2              2              0              0
19:            2              2              0              0
20:            2              2              0              0
21:            4              4              0              0
22:            4              4              0              0
23:            7              6              1              0
24:            3              2              1              0
25:            4              4              0              0
26:            5              4              1              0
27:            6              5              1              0
28:            4              3              1              0
29:            7              6              1              0
30:            7              5              2              0
31:            10             7              3              0
32:            9              4              5              0
33:            9              6              3              0
34:            9              7              2              0
35:            13             8              5              0
36:            10             8              2              0
37:            12             9              3              0
38:            15             10             5              0
39:            12             8              4              0
40:            16             7              9              0
41:            16             11             5              0
42:            18             12             6              0
43:            22             11             11             0
44:            18             11             7              0
45:            17             12             5              0
46:            27             21             6              0
47:            29             19             10             0
48:            26             19             7              0
49:            31             20             11             0
50:            31             25             6              0
51:            34             19             15             0
52:            43             33             10             0
53:            54             25             29             0
54:            52             36             16             0
55:            61             27             34             0
56:            65             41             24             0
57:            65             32             33             0
58:            73             45             28             0
59:            107            52             55             0
60:            79             44             35             0
61:            125            56             69             0
62:            88             39             49             0
63:            128            59             69             0
64:            125            45             80             0
65:            159            59             100            0
66:            129            42             87             0
67:            153            44             109            0
68:            147            37             110            0
69:            163            34             129            0
70:            131            33             98             0
71:            154            29             125            0
72:            122            25             97             0
73:            142            22             120            0
74:            90             20             70             0
75:            123            14             109            0
76:            85             12             73             0
77:            87             12             75             0
78:            50             4              46             0
79:            65             12             53             0
80:            41             3              38             0
81:            35             6              29             0
82:            34             7              27             0
83:            25             7              18             0
84:            23             8              15             0
85:            20             10             10             0
86:            25             13             12             0
87:            24             12             12             0
88:            24             11             13             0
89:            27             13             14             0
90:            22             10             12             0
91:            32             15             17             0
92:            32             15             17             0
93:            32             11             21             0
94:            23             11             12             0
95:            23             10             13             0
96:            35             19             16             0
97:            36             14             22             0
98:            34             18             16             0
99:            32             11             21             0
100:           35             18             17             0
101:           42             14             28             0
102:           48             28             20             0
103:           44             16             28             0
104:           42             24             18             0
105:           44             19             25             0
106:           66             30             36             0
107:           49             23             26             0
108:           65             42             23             0
109:           67             28             39             0
110:           75             40             35             0
111:           90             40             50             0
112:           82             43             39             0
113:           94             42             52             0
114:           115            64             51             0
115:           144            67             77             0
116:           126            58             68             0
117:           169            68             101            0
118:           177            89             88             0
119:           190            72             118            0
