DRRdDurruLuLDllDldRRRUdlluurRurDrddLLrddlUUrruulDDuulllddRRUdlluurRdrrdLLddrUUluullddRluurrdDrddlUUrruuLDDllluurRurDllluRdlddrrUdrruulLLulDrrruLdddrUUddlddrUUU
Moves: 159
Pushes: 48
States created total: 15,952
Unique visited total: 4,152
Reached duplicates total: 11,566
Created but not reached total: 234

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             1              1              0              0
2:             3              3              0              0
3:             1              1              0              0
4:             4              4              0              0
5:             6              6              0              0
6:             8              8              0              0
7:             9              7              2              0
8:             16             12             4              0
9:             19             15             4              0
10:            26             22             4              0
11:            35             25             10             0
12:            44             40             4              0
13:            45             29             16             0
14:            72             52             20             0
15:            80             47             33             0
16:            108            70             38             0
17:            102            54             48             0
18:            141            74             67             0
19:            124            49             75             0
20:            192            90             102            0
21:            144            52             92             0
22:            200            81             119            0
23:            144            46             98             0
24:            210            79             131            0
25:            162            40             122            0
26:            223            75             148            0
27:            157            35             122            0
28:            213            52             161            0
29:            147            40             107            0
30:            187            55             132            0
31:            142            26             116            0
32:            154            45             109            0
33:            135            30             105            0
34:            141            50             91             0
35:            112            33             79             0
36:            128            39             89             0
37:            102            37             65             0
38:            150            49             101            0
39:            132            46             86             0
40:            144            47             97             0
41:            156            57             99             0
42:            171            51             120            0
43:            160            58             102            0
44:            184            64             120            0
45:            209            74             135            0
46:            216            69             147            0
47:            238            67             171            0
48:            234            55             179            0
49:            255            51             204            0
50:            215            49             166            0
51:            236            43             193            0
52:            214            43             171            0
53:            205            37             168            0
54:            180            37             143            0
55:            185            36             149            0
56:            162            43             119            0
57:            176            36             140            0
58:            163            48             115            0
59:            186            32             154            0
60:            177            44             133            0
61:            156            27             129            0
62:            163            40             123            0
63:            159            37             122            0
64:            158            42             116            0
65:            149            37             112            0
66:            160            40             120            0
67:            159            33             126            0
68:            163            42             121            0
69:            139            20             119            0
70:            142            21             121            0
71:            122            20             102            0
72:            134            25             109            0
73:            106            14             92             0
74:            109            23             86             0
75:            95             18             77             0
76:            94             17             77             0
77:            77             9              68             0
78:            77             17             60             0
79:            82             15             67             0
80:            71             16             55             0
81:            73             13             60             0
82:            69             19             50             0
83:            57             13             44             0
84:            76             15             61             0
85:            63             12             51             0
86:            71             14             57             0
87:            75             17             58             0
88:            79             12             67             0
89:            73             10             63             0
90:            76             3              73             0
91:            51             6              45             0
92:            56             4              52             0
93:            43             1              42             0
94:            29             4              25             0
95:            40             2              38             0
96:            31             3              28             0
97:            28             2              26             0
98:            24             5              19             0
99:            31             10             21             0
100:           24             10             14             0
101:           25             11             14             0
102:           30             11             19             0
103:           22             10             12             0
104:           36             11             25             0
105:           35             16             19             0
106:           55             25             30             0
107:           49             21             28             0
108:           83             35             48             0
109:           79             26             53             0
110:           90             34             56             0
111:           108            34             74             0
112:           128            36             92             0
113:           134            27             107            0
114:           138            30             108            0
115:           134            24             110            0
116:           150            27             123            0
117:           128            18             110            0
118:           130            23             107            0
119:           104            15             89             0
120:           120            27             93             0
121:           116            23             93             0
122:           121            29             92             0
123:           110            19             91             0
124:           124            30             94             0
125:           101            18             83             0
126:           116            31             85             0
127:           92             17             75             0
128:           117            26             91             0
129:           86             14             72             0
130:           113            19             94             0
131:           86             11             75             0
132:           83             10             73             0
133:           71             14             57             0
134:           83             9              74             0
135:           52             10             42             0
136:           60             10             50             0
137:           37             7              30             0
138:           36             8              28             0
139:           40             7              33             0
140:           30             9              21             0
141:           44             9              35             0
142:           36             9              27             0
143:           40             6              34             0
144:           34             11             23             0
145:           38             6              32             0
146:           43             15             28             0
147:           48             7              41             0
148:           44             12             32             0
149:           49             5              44             0
150:           56             13             40             3
151:           36             2              32             2
152:           53             12             34             7
153:           36             2              27             7
