ddldlddrdDldRuuuluurDrrdrUUdddDrrruuruLuuullLLrrrrdddLLulUdrdrrdddllluuUllluurUUUUUUddddddlddrrrrrruuullLLrrrrdddlllllluurUUUUUdddddlddrrrUUdrdrruuullLLrdddllluurUUUUdddrrddddddlddrUUUUUUUdrdrruuullLLrdddllluurUUUdddlddDDDlddrURRdrUUUUUUUdrdrruuullLLrdddddddlllUUUluRuurUUddlddRRdrUUUdrdrruuullLLrdddllluurU
Moves: 307
Pushes: 75
States created total: 68,501,378
Unique visited total: 12,504,063
Reached duplicates total: 50,437,785
Created but not reached total: 5,559,530

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             5              5              0              0
2:             25             25             0              0
3:             130            101            29             0
4:             528            339            189            0
5:             1,789          979            810            0
6:             5,154          2,483          2,671          0
7:             13,054         5,643          7,411          0
8:             29,409         11,489         17,920         0
9:             58,856         21,014         37,842         0
10:            105,295        34,856         70,439         0
11:            170,654        53,323         117,331        0
12:            255,978        76,308         179,670        0
13:            362,107        103,131        258,976        0
14:            487,229        132,546        354,683        0
15:            629,097        163,086        465,831        180
16:            780,921        193,047        586,499        1,375
17:            937,529        221,812        711,418        4,299
18:            1,088,625      247,684        830,944        9,997
19:            1,226,365      269,194        938,687        18,484
20:            1,339,057      285,178        1,024,980      28,899
21:            1,426,460      296,861        1,088,129      41,470
22:            1,492,271      306,933        1,132,315      53,023
23:            1,557,596      320,728        1,176,624      60,244
24:            1,646,214      341,270        1,238,113      66,831
25:            1,781,061      370,612        1,332,156      78,293
26:            1,964,278      406,358        1,460,170      97,750
27:            2,188,618      445,239        1,617,279      126,100
28:            2,429,616      482,121        1,784,424      163,071
29:            2,665,432      514,084        1,947,222      204,126
30:            2,868,929      538,061        2,089,288      241,580
31:            3,029,132      553,995        2,204,389      270,748
32:            3,137,327      560,360        2,284,762      292,205
33:            3,190,634      557,016        2,326,469      307,149
34:            3,182,608      543,379        2,324,216      315,013
35:            3,119,473      521,582        2,283,592      314,299
36:            3,006,412      492,570        2,206,982      306,860
37:            2,853,723      458,719        2,099,558      295,446
38:            2,665,672      421,132        1,963,789      280,751
