ullluuuLUllDlldddrRRRRRRRRRRRRlllllllluuululldDDuulldddrRRRRRRRRRRRRlllllllluuululuulDDDDDuulldddrRRRRRRRRRRRRlllllllluuulLuuurDDllDDDuulldddrRRRRRRRRRRRRlllllllllllllulldRRRRRRRRRRRRRRRlllllllluuuLLulDDDuulldddrRRRRRRRRRRRR
Moves: 224
Pushes: 96
States created total: 5,971,166
Unique visited total: 1,393,655
Reached duplicates total: 4,544,695
Created but not reached total: 32,816

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             0              0              0              0
2:             0              0              0              0
3:             0              0              0              0
4:             0              0              0              0
5:             0              0              0              0
6:             0              0              0              0
7:             1              1              0              0
8:             2              2              0              0
9:             1              1              0              0
10:            1              1              0              0
11:            1              1              0              0
12:            3              3              0              0
13:            2              2              0              0
14:            4              4              0              0
15:            5              5              0              0
16:            3              3              0              0
17:            4              4              0              0
18:            17             17             0              0
19:            16             16             0              0
20:            21             21             0              0
21:            28             27             1              0
22:            38             33             5              0
23:            45             37             8              0
24:            62             52             10             0
25:            65             54             11             0
26:            95             81             14             0
27:            107            86             21             0
28:            149            121            28             0
29:            161            111            50             0
30:            211            153            58             0
31:            224            153            71             0
32:            308            224            84             0
33:            345            228            117            0
34:            416            284            132            0
35:            459            287            172            0
36:            597            390            207            0
37:            634            395            239            0
38:            836            512            324            0
39:            847            510            337            0
40:            1,109          658            451            0
41:            1,150          657            493            0
42:            1,507          863            644            0
43:            1,547          874            673            0
44:            1,955          1,086          869            0
45:            2,049          1,096          953            0
46:            2,458          1,317          1,141          0
47:            2,652          1,363          1,289          0
48:            3,149          1,639          1,510          0
49:            3,305          1,679          1,626          0
50:            3,991          2,025          1,966          0
51:            4,188          2,062          2,126          0
52:            4,964          2,427          2,537          0
53:            5,211          2,491          2,720          0
54:            6,143          2,924          3,219          0
55:            6,522          3,011          3,511          0
56:            7,544          3,489          4,055          0
57:            8,089          3,619          4,470          0
58:            9,109          4,109          5,000          0
59:            9,870          4,240          5,630          0
60:            11,045         4,787          6,258          0
61:            11,882         4,920          6,962          0
62:            13,231         5,544          7,687          0
63:            14,259         5,693          8,566          0
64:            15,698         6,361          9,337          0
65:            16,939         6,515          10,424         0
66:            18,319         7,185          11,134         0
67:            19,668         7,332          12,336         0
68:            21,121         8,012          13,109         0
69:            22,595         8,141          14,454         0
70:            24,273         8,901          15,372         0
71:            25,850         9,097          16,753         0
72:            27,660         9,746          17,914         0
73:            29,284         9,951          19,333         0
74:            30,908         10,453         20,455         0
75:            32,678         10,745         21,933         0
76:            34,340         11,228         23,112         0
77:            36,306         11,558         24,748         0
78:            37,823         11,921         25,902         0
79:            39,921         12,420         27,501         0
80:            41,354         12,759         28,595         0
81:            43,608         13,246         30,362         0
82:            44,842         13,428         31,414         0
83:            47,288         14,023         33,265         0
84:            48,404         14,203         34,201         0
85:            51,243         14,870         36,373         0
86:            52,169         14,933         37,236         0
87:            55,011         15,606         39,405         0
88:            55,557         15,632         39,925         0
