ldldlluurDldRurrurrdLLLDlluullldRddDrdrRRdrruUUUddddlluRlllluluuuRurrDDurrurrdLLLrrdddlddrUUUUdddllllluluuuurrDurDlDRurrurrdLddddllllldlUUUUddrdrrrruruuuLLLulDullldRRRurD
Moves: 170
Pushes: 41
States created total: 1,992,165
Unique visited total: 580,573
Reached duplicates total: 1,225,962
Created but not reached total: 185,630

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             1              1              0              0
2:             1              1              0              0
3:             1              1              0              0
4:             3              3              0              0
5:             2              2              0              0
6:             2              2              0              0
7:             3              3              0              0
8:             6              6              0              0
9:             10             10             0              0
10:            17             14             3              0
11:            20             18             2              0
12:            26             20             6              0
13:            38             29             9              0
14:            47             36             11             0
15:            53             40             13             0
16:            80             57             23             0
17:            62             43             19             0
18:            128            83             45             0
19:            115            70             45             0
20:            185            117            68             0
21:            189            111            78             0
22:            258            160            98             0
23:            271            138            133            0
24:            365            235            130            0
25:            360            198            162            0
26:            547            333            214            0
27:            490            284            206            0
28:            776            490            286            0
29:            684            420            264            0
30:            1,069          693            376            0
31:            960            589            371            0
32:            1,478          957            521            0
33:            1,287          758            529            0
34:            1,956          1,267          689            0
35:            1,708          1,017          691            0
36:            2,560          1,628          932            0
37:            2,274          1,339          935            0
38:            3,268          2,068          1,200          0
39:            2,932          1,684          1,248          0
40:            4,034          2,525          1,509          0
41:            3,609          2,020          1,589          0
42:            4,888          2,975          1,913          0
43:            4,331          2,362          1,969          0
44:            5,805          3,419          2,386          0
45:            5,149          2,742          2,407          0
46:            6,684          3,817          2,867          0
47:            6,029          3,131          2,898          0
48:            7,645          4,207          3,438          0
49:            6,959          3,444          3,515          0
50:            8,565          4,490          4,075          0
51:            7,857          3,710          4,147          0
52:            9,471          4,705          4,766          0
53:            8,770          3,999          4,771          0
54:            10,426         4,959          5,467          0
55:            9,778          4,304          5,474          0
56:            11,377         5,212          6,165          0
57:            10,743         4,574          6,169          0
58:            12,320         5,436          6,884          0
59:            11,717         4,856          6,861          0
60:            13,200         5,692          7,508          0
61:            12,736         5,203          7,533          0
62:            13,918         5,848          8,070          0
63:            13,604         5,431          8,173          0
64:            14,513         5,915          8,598          0
65:            14,310         5,483          8,827          0
66:            14,837         5,798          9,039          0
67:            14,736         5,387          9,349          0
68:            14,919         5,494          9,425          0
69:            14,939         5,098          9,841          0
70:            14,628         5,009          9,619          0
71:            14,814         4,607          10,207         0
72:            13,976         4,341          9,635          0
73:            14,288         3,972          10,316         0
74:            13,093         3,592          9,501          0
75:            13,541         3,314          10,227         0
76:            11,913         2,882          9,031          0
77:            12,409         2,703          9,706          0
78:            10,479         2,344          8,135          0
79:            11,091         2,189          8,902          0
80:            9,073          1,907          7,166          0
81:            9,673          1,799          7,874          0
82:            7,758          1,588          6,170          0
83:            8,445          1,585          6,860          0
84:            6,585          1,485          5,100          0
85:            7,448          1,563          5,885          0
86:            5,666          1,550          4,116          0
87:            6,721          1,647          5,074          0
88:            5,147          1,747          3,400          0
89:            6,228          1,799          4,429          0
90:            5,043          1,998          3,045          0
91:            6,147          2,033          4,114          0
92:            5,344          2,343          3,001          0
93:            6,541          2,321          4,220          0
94:            6,019          2,740          3,279          0
95:            7,182          2,644          4,538          0
96:            7,023          3,190          3,833          0
97:            8,235          3,002          5,233          0
98:            8,367          3,722          4,645          0
99:            9,489          3,457          6,032          0
100:           9,895          4,192          5,703          0
101:           10,964         3,837          7,127          0
102:           11,230         4,650          6,580          0
103:           12,286         4,181          8,105          0
104:           12,450         5,000          7,450          0
105:           13,552         4,521          9,031          0
106:           13,737         5,315          8,422          0
107:           14,713         4,882          9,831          0
108:           14,892         5,576          9,316          0
109:           15,949         5,286          10,663         0
110:           16,017         5,850          10,167         0
