Moves: 59
States created total: 187,251
Unique visited total: 72,818
Reached duplicates total: 83,327
Created but not reached total: 31,106

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             3              3              0              0
2:             9              4              5              0
3:             9              3              6              0
4:             8              4              4              0
5:             9              4              5              0
6:             8              5              3              0
7:             14             10             4              0
8:             24             14             10             0
9:             37             23             14             0
10:            62             37             25             0
11:            98             52             46             0
12:            129            68             61             0
13:            191            105            86             0
14:            253            118            135            0
15:            324            176            148            0
16:            429            214            215            0
17:            594            321            272            1
18:            755            354            398            3
19:            988            530            451            7
20:            1,274          595            658            21
21:            1,647          854            784            9
22:            2,087          978            1,093          16
23:            2,706          1,367          1,296          43
24:            3,331          1,511          1,791          29
25:            4,214          2,057          2,106          51
26:            5,012          2,141          2,803          68
27:            5,884          2,774          2,973          137
28:            6,829          2,930          3,679          220
29:            7,936          3,641          3,876          419
30:            8,990          3,703          4,571          716
31:            9,963          4,353          4,728          882
32:            10,835         4,295          5,241          1,299
33:            11,466         4,734          5,197          1,535
34:            11,863         4,470          5,470          1,923
35:            11,898         4,549          5,057          2,292
36:            11,433         4,069          4,882          2,482
37:            10,809         3,948          4,338          2,523
38:            9,846          3,339          4,049          2,458
39:            8,838          3,100          3,392          2,346
40:            7,632          2,488          3,098          2,046
41:            6,587          2,186          2,542          1,859
42:            5,318          1,654          2,165          1,499
43:            4,377          1,357          1,625          1,395
44:            3,314          988            1,285          1,041
45:            2,561          733            852            976
46:            1,828          551            593            684
47:            1,380          395            399            586
48:            961            283            286            392
49:            706            225            188            293
50:            523            144            133            246
51:            385            116            75             194
52:            262            78             76             108
53:            217            66             47             104
54:            144            32             44             68
55:            94             35             17             42
56:            73             22             18             33
57:            62             7              12             43
58:            14             3              0              11
59:            7              1              0              6
