RurDrDDLruulDDuullDDRddrrULUlluurrrdDlddllUUdlluRRddrruLLrruruulDDuullDDRddrrULUlluurrrdDlddllURlUlldRRurrruulllDurrrddlUruLddlLdlluRRddrrULrdrUUUlDrddlluLuRRlddrruUlldRulllldRRR
Moves: 178
Pushes: 54
States created total: 53,308
Unique visited total: 13,074
Reached duplicates total: 39,953
Created but not reached total: 281

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             2              2              0              0
2:             2              2              0              0
3:             2              2              0              0
4:             5              5              0              0
5:             3              3              0              0
6:             9              7              2              0
7:             8              8              0              0
8:             17             14             3              0
9:             17             17             0              0
10:            33             29             4              0
11:            32             31             1              0
12:            52             45             7              0
13:            58             46             12             0
14:            82             58             24             0
15:            106            75             31             0
16:            107            60             47             0
17:            152            91             61             0
18:            149            72             77             0
19:            199            93             106            0
20:            201            82             119            0
21:            228            91             137            0
22:            239            85             154            0
23:            251            94             157            0
24:            225            80             145            0
25:            281            108            173            0
26:            275            109            166            0
27:            288            135            153            0
28:            297            129            168            0
29:            340            138            202            0
30:            388            153            235            0
31:            372            151            221            0
32:            464            166            298            0
33:            451            156            295            0
34:            538            168            370            0
35:            523            153            370            0
36:            554            166            388            0
37:            565            160            405            0
38:            622            178            444            0
39:            590            165            425            0
40:            636            174            462            0
41:            666            166            500            0
42:            684            168            516            0
43:            639            167            472            0
44:            745            169            576            0
45:            660            165            495            0
46:            726            138            588            0
47:            668            143            525            0
48:            702            129            573            0
49:            605            120            485            0
50:            656            113            543            0
51:            546            93             453            0
52:            601            104            497            0
53:            443            86             357            0
54:            476            86             390            0
55:            331            70             261            0
56:            385            78             307            0
57:            332            60             272            0
58:            338            59             279            0
59:            313            84             229            0
60:            309            66             243            0
61:            261            76             185            0
62:            268            65             203            0
63:            265            86             179            0
64:            282            70             212            0
65:            300            105            195            0
66:            315            91             224            0
67:            346            110            236            0
68:            327            86             241            0
69:            372            92             280            0
70:            354            82             272            0
71:            380            76             304            0
72:            381            74             307            0
73:            364            94             270            0
74:            389            82             307            0
75:            379            82             297            0
76:            386            90             296            0
77:            351            82             269            0
78:            373            104            269            0
79:            366            96             270            0
80:            406            117            289            0
81:            355            91             264            0
82:            433            115            318            0
83:            375            109            266            0
84:            427            106            321            0
85:            358            99             259            0
86:            453            121            332            0
87:            356            95             261            0
88:            465            124            341            0
89:            354            99             255            0
90:            484            120            364            0
91:            382            88             294            0
92:            489            104            385            0
93:            403            77             326            0
94:            505            96             409            0
95:            362            71             291            0
96:            469            86             383            0
97:            323            58             265            0
98:            413            60             353            0
99:            292            57             235            0
100:           352            64             288            0
101:           297            49             248            0
102:           327            48             279            0
103:           273            28             245            0
104:           280            31             249            0
105:           213            19             194            0
106:           214            26             188            0
107:           151            21             130            0
108:           151            24             127            0
109:           101            16             85             0
110:           122            22             100            0
111:           75             17             58             0
112:           123            19             104            0
113:           71             15             56             0
114:           106            8              98             0
115:           66             15             51             0
116:           88             6              82             0
117:           65             18             47             0
118:           58             9              49             0
119:           64             19             45             0
120:           64             14             50             0
