lUUrRllddrrUUdrruLUddldlluuruRDuuurrdLulDrDDlluRdrUdlllddrrUdlluururrdLddlluuluRRRdLrrrdLuluuurrdLulDDldRullldRddrrUULulDrrdrruLUdLLuRuurrdLulDrDDlluRdrUlllldRRRdRldllUdrruuullldR
Moves: 179
Pushes: 48
States created total: 10,678
Unique visited total: 3,290
Reached duplicates total: 7,151
Created but not reached total: 237

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             0              0              0              0
2:             1              1              0              0
3:             1              1              0              0
4:             0              0              0              0
5:             1              1              0              0
6:             1              1              0              0
7:             1              1              0              0
8:             0              0              0              0
9:             3              3              0              0
10:            3              3              0              0
11:            3              3              0              0
12:            2              2              0              0
13:            2              1              1              0
14:            2              1              1              0
15:            2              1              1              0
16:            5              3              2              0
17:            2              2              0              0
18:            8              6              2              0
19:            5              5              0              0
20:            8              8              0              0
21:            11             10             1              0
22:            11             9              2              0
23:            16             13             3              0
24:            20             12             8              0
25:            21             17             4              0
26:            24             17             7              0
27:            32             25             7              0
28:            48             31             17             0
29:            44             32             12             0
30:            60             36             24             0
31:            65             42             23             0
32:            69             43             26             0
33:            86             47             39             0
34:            103            61             42             0
35:            108            48             60             0
36:            126            56             70             0
37:            136            56             80             0
38:            140            53             87             0
39:            151            55             96             0
40:            138            46             92             0
41:            166            52             114            0
42:            143            49             94             0
43:            168            46             122            0
44:            135            41             94             0
45:            148            43             105            0
46:            161            49             112            0
47:            156            44             112            0
48:            145            39             106            0
49:            129            41             88             0
50:            137            49             88             0
51:            153            53             100            0
52:            133            50             83             0
53:            153            44             109            0
54:            152            45             107            0
55:            156            38             118            0
56:            126            31             95             0
57:            131            30             101            0
58:            128            33             95             0
59:            137            41             96             0
60:            134            37             97             0
61:            121            34             87             0
62:            107            26             81             0
63:            142            39             103            0
64:            90             21             69             0
65:            117            23             94             0
66:            86             24             62             0
67:            105            23             82             0
68:            77             12             65             0
69:            103            19             84             0
70:            64             13             51             0
71:            78             21             57             0
72:            42             17             25             0
73:            56             20             36             0
74:            44             13             31             0
75:            61             24             37             0
76:            60             15             45             0
77:            79             21             58             0
78:            45             16             29             0
79:            66             17             49             0
80:            68             24             44             0
81:            70             22             48             0
82:            61             18             43             0
83:            67             19             48             0
84:            60             16             44             0
85:            71             20             51             0
86:            43             21             22             0
87:            61             25             36             0
88:            65             23             42             0
89:            58             16             42             0
90:            69             24             45             0
91:            60             23             37             0
92:            68             33             35             0
93:            75             29             46             0
94:            84             30             54             0
95:            104            37             67             0
96:            89             25             64             0
97:            116            27             89             0
98:            100            31             69             0
99:            112            18             94             0
100:           91             13             78             0
101:           105            19             86             0
102:           77             18             59             0
103:           92             15             77             0
104:           83             13             70             0
105:           75             12             63             0
106:           53             6              47             0
107:           46             7              39             0
108:           31             4              27             0
109:           28             5              23             0
110:           25             2              23             0
111:           27             3              24             0
112:           17             2              15             0
113:           14             1              13             0
114:           13             4              9              0
115:           8              4              4              0
116:           13             5              8              0
