Pushes: 32
States created total: 2,866,316
Unique visited total: 451,246
Reached duplicates total: 2,013,001
Created but not reached total: 402,069

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             4              4              0              0
2:             27             27             0              0
3:             172            152            20             0
4:             926            514            412            0
5:             2,838          1,253          1,585          0
6:             6,878          2,616          4,262          0
7:             14,226         4,791          9,435          0
8:             26,997         8,154          18,843         0
9:             45,904         12,451         33,276         177
10:            72,292         17,511         53,859         922
11:            103,951        22,744         78,827         2,380
12:            143,091        29,167         107,996        5,928
13:            191,099        35,508         141,219        14,372
14:            238,321        40,475         173,454        24,392
15:            273,106        43,785         198,814        30,507
16:            297,140        45,287         215,586        36,267
17:            303,081        43,271         216,361        43,449
18:            284,663        38,372         199,114        47,177
19:            245,416        31,551         168,979        44,886
20:            197,525        24,579         133,661        39,285
21:            148,809        18,046         98,257         32,506
22:            106,621        12,633         67,707         26,281
23:            71,084         8,151          42,947         19,986
24:            43,938         4,979          24,884         14,075
25:            25,028         2,807          13,231         8,990
26:            13,464         1,463          6,446          5,555
27:            6,257          610            2,665          2,982
28:            2,407          241            880            1,286
29:            756            78             229            449
30:            245            21             52             172
31:            40             3              0              37
32:            9              1              0              8
