Pushes: 22
States created total: 146,610,578
Unique visited total: 20,816,091
Reached duplicates total: 69,312,041
Created but not reached total: 56,482,446

Depth          Created        Unique         Duplicates     Unknown (not reached)
0:             1              1              0              0
1:             6              6              0              0
2:             36             36             0              0
3:             248            152            96             0
4:             1,336          762            574            0
5:             7,586          3,764          3,822          0
6:             37,670         15,732         21,938         0
7:             149,694        53,624         96,070         0
8:             481,610        152,910        328,700        0
9:             1,299,180      376,326        922,118        736
10:            3,083,491      824,213        2,239,969      19,309
11:            6,618,944      1,606,150      4,801,501      211,293
12:            12,771,118     2,703,534      8,818,560      1,249,024
13:            21,080,661     3,757,674      13,038,204     4,284,783
14:            28,260,899     4,179,562      14,860,233     9,221,104
15:            29,665,941     3,583,544      12,630,609     13,451,788
16:            23,541,256     2,258,459      7,621,980      13,660,817
17:            13,307,199     981,245        3,050,379      9,275,575
18:            5,016,007      272,385        762,739        3,980,883
19:            1,142,627      42,707         107,549        992,371
20:            138,047        3,233          6,909          127,905
21:            6,939          71             91             6,777
22:            82             1              0              81
